policy_id,regime,seed,day,completed_loads,unmet_loads,route_fallback_loads,route_rejected_loads,route_queue_hours,shovel_queue_hours,crusher_queue_hours,congestion_delay_hours_total,congestion_cost,avg_realized_cycle_time_min,avg_realized_cycle_time_hours,completed_loads_per_hour,route_hhi,max_route_share,route_r_a1_loads,route_r_a2_loads,route_r_b1_loads,route_r_b2_loads,route_r_c1_loads,route_r_c2_loads,route_r_a1_attempts,route_r_a2_attempts,route_r_b1_attempts,route_r_b2_attempts,route_r_c1_attempts,route_r_c2_attempts,shovel_a_loads,shovel_b_loads,shovel_c_loads,shovel_a_attempts,shovel_b_attempts,shovel_c_attempts,crusher_1_loads,crusher_2_loads,crusher_1_attempts,crusher_2_attempts
H4_BALANCED_RR_GUARD,heterogeneous_condition,103,13,210,0,0,0,0.0,7.1e-05,0.0,7.1e-05,3.5e-05,22.454086,0.374235,8.75,0.185805,0.266667,18,30,31,43,32,56,18,30,31,43,32,56,48,74,88,48,74,88,81,129,81,129
H4_BALANCED_RR_GUARD,heterogeneous_condition,103,14,210,0,0,0,0.0,7.1e-05,0.0,7.1e-05,3.5e-05,22.472695,0.374545,8.75,0.186395,0.266667,18,30,30,44,32,56,18,30,30,44,32,56,48,74,88,48,74,88,80,130,80,130
H4_BALANCED_RR_GUARD,heterogeneous_condition,103,15,210,0,0,0,0.0,0.0,0.0,0.0,0.0,23.113301,0.385222,8.75,0.17932,0.233333,21,36,28,45,31,49,21,36,28,45,31,49,57,73,80,57,73,80,80,130,80,130
H4_BALANCED_RR_GUARD,heterogeneous_condition,103,16,210,0,0,0,0.0,0.0,0.0,0.0,0.0,23.094692,0.384912,8.75,0.178594,0.233333,21,36,29,44,31,49,21,36,29,44,31,49,57,73,80,57,73,80,81,129,81,129
H4_BALANCED_RR_GUARD,heterogeneous_condition,103,17,210,0,0,0,0.0,0.0,0.0,0.0,0.0,23.033237,0.383887,8.75,0.177324,0.228571,21,36,29,43,33,48,21,36,29,43,33,48,57,72,81,57,72,81,83,127,83,127
H4_BALANCED_RR_GUARD,heterogeneous_condition,103,18,210,0,0,0,0.0,0.0,0.0,0.0,0.0,23.041342,0.384022,8.75,0.176644,0.228571,21,36,31,42,32,48,21,36,31,42,32,48,57,73,80,57,73,80,84,126,84,126
H4_BALANCED_RR_GUARD,heterogeneous_condition,103,19,210,0,0,0,0.0,0.0,0.0,0.0,0.0,23.038865,0.383981,8.75,0.176961,0.233333,21,36,32,41,31,49,21,36,32,41,31,49,57,73,80,57,73,80,84,126,84,126
H4_BALANCED_RR_GUARD,heterogeneous_condition,103,20,210,0,0,0,0.0,0.0,0.0,0.0,0.0,23.014628,0.383577,8.75,0.176735,0.228571,21,36,30,42,33,48,21,36,30,42,33,48,57,72,81,57,72,81,84,126,84,126
H4_BALANCED_RR_GUARD,heterogeneous_condition,103,21,210,0,0,0,0.0,7.1e-05,0.0,7.1e-05,3.5e-05,22.362254,0.372704,8.75,0.18127,0.228571,18,30,29,45,40,48,18,30,29,45,40,48,48,74,88,48,74,88,87,123,87,123
H4_BALANCED_RR_GUARD,heterogeneous_condition,103,22,210,0,0,0,0.0,0.0,0.0,0.0,0.0,23.038865,0.383981,8.75,0.176961,0.233333,21,36,32,41,31,49,21,36,32,41,31,49,57,73,80,57,73,80,84,126,84,126
H4_BALANCED_RR_GUARD,heterogeneous_condition,103,23,210,0,0,0,0.0,0.0,0.0,0.0,0.0,23.067977,0.384466,8.75,0.17873,0.233333,21,36,28,44,32,49,21,36,28,44,32,49,57,72,81,57,72,81,81,129,81,129
H4_BALANCED_RR_GUARD,heterogeneous_condition,103,24,210,0,0,0,0.0,0.0,0.0,0.0,0.0,23.006602,0.383443,8.75,0.17551,0.22381,21,36,32,41,33,47,21,36,32,41,33,47,57,73,80,57,73,80,86,124,86,124
H4_BALANCED_RR_GUARD,heterogeneous_condition,103,25,210,0,0,0,0.0,0.000163,0.0,0.000163,8.1e-05,22.50148,0.375025,8.75,0.179864,0.233333,18,30,37,43,33,49,18,30,37,43,33,49,48,80,82,48,80,82,88,122,88,122
H4_BALANCED_RR_GUARD,heterogeneous_condition,103,26,210,0,0,0,0.0,0.0,0.0,0.0,0.0,23.081038,0.384684,8.75,0.177868,0.22381,21,36,28,45,33,47,21,36,28,45,33,47,57,73,80,57,73,80,82,128,82,128
H4_BALANCED_RR_GUARD,heterogeneous_condition,103,27,210,0,0,0,0.0,7.1e-05,0.0,7.1e-05,3.5e-05,22.475172,0.374586,8.75,0.186032,0.261905,18,30,29,45,33,55,18,30,29,45,33,55,48,74,88,48,74,88,80,130,80,130
H4_BALANCED_RR_GUARD,heterogeneous_condition,103,28,210,0,0,0,0.0,7.1e-05,0.0,7.1e-05,3.5e-05,22.380863,0.373014,8.75,0.182041,0.228571,18,30,28,46,40,48,18,30,28,46,40,48,48,74,88,48,74,88,86,124,86,124
H4_BALANCED_RR_GUARD,heterogeneous_condition,103,29,210,0,0,0,0.0,0.0,0.0,0.0,0.0,22.97741,0.382957,8.75,0.175828,0.228571,21,36,32,40,33,48,21,36,32,40,33,48,57,72,81,57,72,81,86,124,86,124
H4_BALANCED_RR_GUARD,heterogeneous_condition,103,30,210,0,0,0,0.0,0.0,0.0,0.0,0.0,23.113301,0.385222,8.75,0.17932,0.233333,21,36,28,45,31,49,21,36,28,45,31,49,57,73,80,57,73,80,80,130,80,130
